patent_id,publication_number,kind_code,grant_date,family_id,cpc_code,is_inventive,is_primary,cpc_path
6368234,US-6368234-B1,B1,20020409,27029297,B21J5/00,true,true,B>B21>B21J>B21J5>B21J5/00
6368234,US-6368234-B1,B1,20020409,27029297,A63B53/02,true,false,A>A63>A63B>A63B53>A63B53/02
6368234,US-6368234-B1,B1,20020409,27029297,A63B53/04,true,false,A>A63>A63B>A63B53>A63B53/04
6368234,US-6368234-B1,B1,20020409,27029297,A63B53/0408,true,false,A>A63>A63B>A63B53>A63B53/0408
6368234,US-6368234-B1,B1,20020409,27029297,A63B53/0412,true,false,A>A63>A63B>A63B53>A63B53/0412
6368234,US-6368234-B1,B1,20020409,27029297,A63B53/0416,true,false,A>A63>A63B>A63B53>A63B53/0416
6368234,US-6368234-B1,B1,20020409,27029297,A63B53/0441,true,false,A>A63>A63B>A63B53>A63B53/0441
6368234,US-6368234-B1,B1,20020409,27029297,A63B53/0458,true,false,A>A63>A63B>A63B53>A63B53/0458
6368234,US-6368234-B1,B1,20020409,27029297,A63B53/0462,true,false,A>A63>A63B>A63B53>A63B53/0462
6368234,US-6368234-B1,B1,20020409,27029297,A63B53/0466,true,false,A>A63>A63B>A63B53>A63B53/0466
6368234,US-6368234-B1,B1,20020409,27029297,A63B60/00,true,false,A>A63>A63B>A63B60>A63B60/00
6368234,US-6368234-B1,B1,20020409,27029297,B21K17/00,true,false,B>B21>B21K>B21K17>B21K17/00
6368234,US-6368234-B1,B1,20020409,27029297,C22F1/183,true,false,C>C22>C22F>C22F1>C22F1/183
6368234,US-6368234-B1,B1,20020409,27029297,C23F1/00,true,false,C>C23>C23F>C23F1>C23F1/00
6368234,US-6368234-B1,B1,20020409,27029297,C23F1/26,true,false,C>C23>C23F>C23F1>C23F1/26
6368234,US-6368234-B1,B1,20020409,27029297,A63B53/0408,false,false,A>A63>A63B>A63B53>A63B53/0408
6368234,US-6368234-B1,B1,20020409,27029297,A63B53/0412,false,false,A>A63>A63B>A63B53>A63B53/0412
6368234,US-6368234-B1,B1,20020409,27029297,A63B53/0416,false,false,A>A63>A63B>A63B53>A63B53/0416
6368234,US-6368234-B1,B1,20020409,27029297,A63B53/0441,false,false,A>A63>A63B>A63B53>A63B53/0441
6368234,US-6368234-B1,B1,20020409,27029297,A63B53/0458,false,false,A>A63>A63B>A63B53>A63B53/0458
6368234,US-6368234-B1,B1,20020409,27029297,A63B53/0462,false,false,A>A63>A63B>A63B53>A63B53/0462
6369923,US-6369923-B1,B1,20020409,27387294,H04B10/564,true,true,H>H04>H04B>H04B10>H04B10/564
6369923,US-6369923-B1,B1,20020409,27387294,H04B10/504,true,false,H>H04>H04B>H04B10>H04B10/504
6369923,US-6369923-B1,B1,20020409,27387294,H04B10/572,true,false,H>H04>H04B>H04B10>H04B10/572
6369923,US-6369923-B1,B1,20020409,27387294,H04J14/0221,true,false,H>H04>H04J>H04J14>H04J14/0221
6369923,US-6369923-B1,B1,20020409,27387294,H04Q11/0005,true,false,H>H04>H04Q>H04Q11>H04Q11/0005
6369923,US-6369923-B1,B1,20020409,27387294,H04Q2011/0016,false,false,H>H04>H04Q>H04Q2011>H04Q2011/0016
6369923,US-6369923-B1,B1,20020409,27387294,H04Q2011/0018,false,false,H>H04>H04Q>H04Q2011>H04Q2011/0018
6369923,US-6369923-B1,B1,20020409,27387294,H04Q2011/0024,false,false,H>H04>H04Q>H04Q2011>H04Q2011/0024
6370813,US-6370813-B1,B1,20020416,23967136,A01M1/2011,true,true,A>A01>A01M>A01M1>A01M1/2011
6370813,US-6370813-B1,B1,20020416,23967136,A01M1/2005,true,false,A>A01>A01M>A01M1>A01M1/2005
6370813,US-6370813-B1,B1,20020416,23967136,A01M2200/011,false,false,A>A01>A01M>A01M2200>A01M2200/011
6370966,US-6370966-B1,B1,20020416,14179988,G01L3/107,true,true,G>G01>G01L>G01L3>G01L3/107
6370966,US-6370966-B1,B1,20020416,14179988,B62D6/10,true,false,B>B62>B62D>B62D6>B62D6/10
6371262,US-6371262-B1,B1,20020416,27470807,B60G17/08,true,true,B>B60>B60G>B60G17>B60G17/08
6371262,US-6371262-B1,B1,20020416,27470807,F16F9/465,true,true,F>F16>F16F>F16F9>F16F9/465
6371262,US-6371262-B1,B1,20020416,27470807,B60G13/08,true,false,B>B60>B60G>B60G13>B60G13/08
6371262,US-6371262-B1,B1,20020416,27470807,B60G17/018,true,false,B>B60>B60G>B60G17>B60G17/018
6371262,US-6371262-B1,B1,20020416,27470807,B60G2600/26,false,false,B>B60>B60G>B60G2600>B60G2600/26
6371262,US-6371262-B1,B1,20020416,27470807,F16F9/34,false,false,F>F16>F16F>F16F9>F16F9/34
6371262,US-6371262-B1,B1,20020416,27470807,F16F9/46,false,false,F>F16>F16F>F16F9>F16F9/46
6371424,US-6371424-B1,B1,20020416,23556676,F16M11/041,true,true,F>F16>F16M>F16M11>F16M11/041
6371424,US-6371424-B1,B1,20020416,23556676,F16M11/10,true,false,F>F16>F16M>F16M11>F16M11/10
6371424,US-6371424-B1,B1,20020416,23556676,F16M11/2014,true,false,F>F16>F16M>F16M11>F16M11/2014
6371424,US-6371424-B1,B1,20020416,23556676,F16M13/00,true,false,F>F16>F16M>F16M13>F16M13/00
6371424,US-6371424-B1,B1,20020416,23556676,F41G1/393,true,false,F>F41>F41G>F41G1>F41G1/393
6371424,US-6371424-B1,B1,20020416,23556676,F41G1/54,true,false,F>F41>F41G>F41G1>F41G1/54
6371424,US-6371424-B1,B1,20020416,23556676,F16M2200/02,false,false,F>F16>F16M>F16M2200>F16M2200/02
6371536,US-6371536-B1,B1,20020416,7898038,E05B81/14,true,true,E>E05>E05B>E05B81>E05B81/14
6371536,US-6371536-B1,B1,20020416,7898038,Y10T292/1047,false,false,Y>Y10>Y10T>Y10T292>Y10T292/1047
6371536,US-6371536-B1,B1,20020416,7898038,Y10T292/1082,false,false,Y>Y10>Y10T>Y10T292>Y10T292/1082
6371538,US-6371538-B1,B1,20020416,26484698,E05B81/25,true,true,E>E05>E05B>E05B81>E05B81/25
6371538,US-6371538-B1,B1,20020416,26484698,E05B77/28,true,false,E>E05>E05B>E05B77>E05B77/28
6371538,US-6371538-B1,B1,20020416,26484698,E05B77/30,true,false,E>E05>E05B>E05B77>E05B77/30
6371538,US-6371538-B1,B1,20020416,26484698,Y10S292/23,false,false,Y>Y10>Y10S>Y10S292>Y10S292/23
6371538,US-6371538-B1,B1,20020416,26484698,Y10T292/1047,false,false,Y>Y10>Y10T>Y10T292>Y10T292/1047
6371538,US-6371538-B1,B1,20020416,26484698,Y10T292/1082,false,false,Y>Y10>Y10T>Y10T292>Y10T292/1082
6371539,US-6371539-B1,B1,20020416,27004545,G09F3/0317,true,true,G>G09>G09F>G09F3>G09F3/0317
6371539,US-6371539-B1,B1,20020416,27004545,G09F3/0323,true,false,G>G09>G09F>G09F3>G09F3/0323
6371539,US-6371539-B1,B1,20020416,27004545,G09F3/037,true,false,G>G09>G09F>G09F3>G09F3/037
6371539,US-6371539-B1,B1,20020416,27004545,Y10T292/48,false,false,Y>Y10>Y10T>Y10T292>Y10T292/48
6371539,US-6371539-B1,B1,20020416,27004545,Y10T292/491,false,false,Y>Y10>Y10T>Y10T292>Y10T292/491
6371558,US-6371558-B1,B1,20020416,22572678,B60N2/085,true,true,B>B60>B60N>B60N2>B60N2/085
6371558,US-6371558-B1,B1,20020416,22572678,B60N2/0705,true,false,B>B60>B60N>B60N2>B60N2/0705
6371558,US-6371558-B1,B1,20020416,22572678,B60N2/0715,true,false,B>B60>B60N>B60N2>B60N2/0715
6371558,US-6371558-B1,B1,20020416,22572678,B60N2/0732,true,false,B>B60>B60N>B60N2>B60N2/0732
6371558,US-6371558-B1,B1,20020416,22572678,B60N2/0818,true,false,B>B60>B60N>B60N2>B60N2/0818
6371558,US-6371558-B1,B1,20020416,22572678,B60N2/12,true,false,B>B60>B60N>B60N2>B60N2/12
6371558,US-6371558-B1,B1,20020416,22572678,B60N2/206,true,false,B>B60>B60N>B60N2>B60N2/206
6371558,US-6371558-B1,B1,20020416,22572678,B60N2/3011,true,false,B>B60>B60N>B60N2>B60N2/3011
6371558,US-6371558-B1,B1,20020416,22572678,B60N2/3056,true,false,B>B60>B60N>B60N2>B60N2/3056
6371558,US-6371558-B1,B1,20020416,22572678,B60N2/3093,true,false,B>B60>B60N>B60N2>B60N2/3093
6371558,US-6371558-B1,B1,20020416,22572678,B60N2/36,true,false,B>B60>B60N>B60N2>B60N2/36
6371558,US-6371558-B1,B1,20020416,22572678,B60N2/366,true,false,B>B60>B60N>B60N2>B60N2/366
6371643,US-6371643-B2,B2,20020416,23263749,B65D31/04,true,true,B>B65>B65D>B65D31>B65D31/04
6371643,US-6371643-B2,B2,20020416,23263749,B65D33/00,true,true,B>B65>B65D>B65D33>B65D33/00
6371643,US-6371643-B2,B2,20020416,23263749,B31B2155/00,false,false,B>B31>B31B>B31B2155>B31B2155/00
6371643,US-6371643-B2,B2,20020416,23263749,B31B2170/20,false,false,B>B31>B31B>B31B2170>B31B2170/20
6371862,US-6371862-B1,B1,20020416,23660733,A63B24/0021,true,true,A>A63>A63B>A63B24>A63B24/0021
6371862,US-6371862-B1,B1,20020416,23660733,A63B69/3658,true,false,A>A63>A63B>A63B69>A63B69/3658
6371862,US-6371862-B1,B1,20020416,23660733,A63B2024/0031,false,false,A>A63>A63B>A63B2024>A63B2024/0031
6371862,US-6371862-B1,B1,20020416,23660733,A63B2024/0037,false,false,A>A63>A63B>A63B2024>A63B2024/0037
6371862,US-6371862-B1,B1,20020416,23660733,A63B2069/0008,false,false,A>A63>A63B>A63B2069>A63B2069/0008
6371862,US-6371862-B1,B1,20020416,23660733,A63B69/0026,false,false,A>A63>A63B>A63B69>A63B69/0026
6371862,US-6371862-B1,B1,20020416,23660733,A63B69/38,false,false,A>A63>A63B>A63B69>A63B69/38
6371957,US-6371957-B1,B1,20020416,4550856,A61B17/7037,true,true,A>A61>A61B>A61B17>A61B17/7037
6371957,US-6371957-B1,B1,20020416,4550856,A61B17/7032,true,false,A>A61>A61B>A61B17>A61B17/7032
6371957,US-6371957-B1,B1,20020416,4550856,A61B17/7034,true,false,A>A61>A61B>A61B17>A61B17/7034
6371957,US-6371957-B1,B1,20020416,4550856,A61B17/7035,true,false,A>A61>A61B>A61B17>A61B17/7035
6373223,US-6373223-B1,B1,20020416,18826751,H02J7/56,true,true,H>H02>H02J>H02J7>H02J7/56
6373508,US-6373508-B1,B1,20020416,19899281,G01S3/786,true,true,G>G01>G01S>G01S3>G01S3/786
6373508,US-6373508-B1,B1,20020416,19899281,G01S13/46,true,false,G>G01>G01S>G01S13>G01S13/46
6373508,US-6373508-B1,B1,20020416,19899281,G01S19/14,true,false,G>G01>G01S>G01S19>G01S19/14
6373508,US-6373508-B1,B1,20020416,19899281,H04N23/60,true,false,H>H04>H04N>H04N23>H04N23/60
6373508,US-6373508-B1,B1,20020416,19899281,G01S2013/466,false,false,G>G01>G01S>G01S2013>G01S2013/466
6373508,US-6373508-B1,B1,20020416,19899281,G10K2210/1051,false,false,G>G10>G10K>G10K2210>G10K2210/1051
6373508,US-6373508-B1,B1,20020416,19899281,G10K2210/113,false,false,G>G10>G10K>G10K2210>G10K2210/113
6373508,US-6373508-B1,B1,20020416,19899281,H04N5/262,false,false,H>H04>H04N>H04N5>H04N5/262
6373508,US-6373508-B1,B1,20020416,19899281,H04N5/445,false,false,H>H04>H04N>H04N5>H04N5/445
6373840,US-6373840-B1,B1,20020416,21627328,H04L49/351,true,true,H>H04>H04L>H04L49>H04L49/351
6373840,US-6373840-B1,B1,20020416,21627328,H04L69/40,true,false,H>H04>H04L>H04L69>H04L69/40
6373840,US-6373840-B1,B1,20020416,21627328,H04L49/40,false,false,H>H04>H04L>H04L49>H04L49/40
6373872,US-6373872-B2,B2,20020416,23672380,H01S5/141,true,true,H>H01>H01S>H01S5>H01S5/141
6373872,US-6373872-B2,B2,20020416,23672380,G02B6/12007,true,false,G>G02>G02B>G02B6>G02B6/12007
6373872,US-6373872-B2,B2,20020416,23672380,G02B6/1228,true,false,G>G02>G02B>G02B6>G02B6/1228
6373872,US-6373872-B2,B2,20020416,23672380,G02B6/136,true,false,G>G02>G02B>G02B6>G02B6/136
6373872,US-6373872-B2,B2,20020416,23672380,G02B2006/12097,false,false,G>G02>G02B>G02B2006>G02B2006/12097
6373872,US-6373872-B2,B2,20020416,23672380,G02B2006/12107,false,false,G>G02>G02B>G02B2006>G02B2006/12107
6373872,US-6373872-B2,B2,20020416,23672380,G02B2006/12109,false,false,G>G02>G02B>G02B2006>G02B2006/12109
6373872,US-6373872-B2,B2,20020416,23672380,G02B2006/12119,false,false,G>G02>G02B>G02B2006>G02B2006/12119
6373872,US-6373872-B2,B2,20020416,23672380,G02B2006/12164,false,false,G>G02>G02B>G02B2006>G02B2006/12164
6373872,US-6373872-B2,B2,20020416,23672380,G02B6/4202,false,false,G>G02>G02B>G02B6>G02B6/4202
6373872,US-6373872-B2,B2,20020416,23672380,G02B6/4212,false,false,G>G02>G02B>G02B6>G02B6/4212
6373872,US-6373872-B2,B2,20020416,23672380,G02F1/0147,false,false,G>G02>G02F>G02F1>G02F1/0147
6373872,US-6373872-B2,B2,20020416,23672380,G02F1/065,false,false,G>G02>G02F>G02F1>G02F1/065
6373872,US-6373872-B2,B2,20020416,23672380,G02F1/1326,false,false,G>G02>G02F>G02F1>G02F1/1326
6373872,US-6373872-B2,B2,20020416,23672380,G02F2201/307,false,false,G>G02>G02F>G02F2201>G02F2201/307
6373872,US-6373872-B2,B2,20020416,23672380,G02F2202/022,false,false,G>G02>G02F>G02F2202>G02F2202/022
6373872,US-6373872-B2,B2,20020416,23672380,H01S5/0612,false,false,H>H01>H01S>H01S5>H01S5/0612
6373872,US-6373872-B2,B2,20020416,23672380,H01S5/0622,false,false,H>H01>H01S>H01S5>H01S5/0622
6373872,US-6373872-B2,B2,20020416,23672380,H01S5/50,false,false,H>H01>H01S>H01S5>H01S5/50
6374484,US-6374484-B1,B1,20020423,26531439,H05K13/04,true,true,H>H05>H05K>H05K13>H05K13/04
6374484,US-6374484-B1,B1,20020423,26531439,H05K13/0853,true,true,H>H05>H05K>H05K13>H05K13/0853
6374484,US-6374484-B1,B1,20020423,26531439,H05K13/085,true,false,H>H05>H05K>H05K13>H05K13/085
6374484,US-6374484-B1,B1,20020423,26531439,Y10T29/49131,false,false,Y>Y10>Y10T>Y10T29>Y10T29/49131
6374484,US-6374484-B1,B1,20020423,26531439,Y10T29/5313,false,false,Y>Y10>Y10T>Y10T29>Y10T29/5313
6374484,US-6374484-B1,B1,20020423,26531439,Y10T29/53174,false,false,Y>Y10>Y10T>Y10T29>Y10T29/53174
6374484,US-6374484-B1,B1,20020423,26531439,Y10T29/53178,false,false,Y>Y10>Y10T>Y10T29>Y10T29/53178
6374484,US-6374484-B1,B1,20020423,26531439,Y10T29/53183,false,false,Y>Y10>Y10T>Y10T29>Y10T29/53183
6374484,US-6374484-B1,B1,20020423,26531439,Y10T29/53191,false,false,Y>Y10>Y10T>Y10T29>Y10T29/53191
6374484,US-6374484-B1,B1,20020423,26531439,Y10T29/53261,false,false,Y>Y10>Y10T>Y10T29>Y10T29/53261
6374571,US-6374571-B1,B1,20020423,20410102,F24F3/0442,true,true,F>F24>F24F>F24F3>F24F3/0442
6374571,US-6374571-B1,B1,20020423,20410102,E04C2/292,true,false,E>E04>E04C>E04C2>E04C2/292
6374571,US-6374571-B1,B1,20020423,20410102,F24F13/20,true,false,F>F24>F24F>F24F13>F24F13/20
6374571,US-6374571-B1,B1,20020423,20410102,F24F13/24,false,false,F>F24>F24F>F24F13>F24F13/24
6374571,US-6374571-B1,B1,20020423,20410102,F24F2221/36,false,false,F>F24>F24F>F24F2221>F24F2221/36
6374939,US-6374939-B1,B1,20020423,24389318,B60K5/1208,true,true,B>B60>B60K>B60K5>B60K5/1208
6374939,US-6374939-B1,B1,20020423,24389318,F16F15/08,true,false,F>F16>F16F>F16F15>F16F15/08
6375290,US-6375290-B1,B1,20020423,25508574,A47B88/49,true,true,A>A47>A47B>A47B88>A47B88/49
6375290,US-6375290-B1,B1,20020423,25508574,A47B2210/0016,false,false,A>A47>A47B>A47B2210>A47B2210/0016
6375498,US-6375498-B1,B1,20020423,21676392,H01R12/7029,true,true,H>H01>H01R>H01R12>H01R12/7029
6375498,US-6375498-B1,B1,20020423,21676392,H01R12/716,false,false,H>H01>H01R>H01R12>H01R12/716
6375498,US-6375498-B1,B1,20020423,21676392,H01R12/724,false,false,H>H01>H01R>H01R12>H01R12/724
6375498,US-6375498-B1,B1,20020423,21676392,H01R13/658,false,false,H>H01>H01R>H01R13>H01R13/658
6375508,US-6375508-B1,B1,20020423,25012189,H01R12/727,true,true,H>H01>H01R>H01R12>H01R12/727
6375508,US-6375508-B1,B1,20020423,25012189,H01R13/6658,false,false,H>H01>H01R>H01R13>H01R13/6658
6375601,US-6375601-B1,B1,20020423,26814608,A61H1/0292,true,true,A>A61>A61H>A61H1>A61H1/0292
6375601,US-6375601-B1,B1,20020423,26814608,A63B2023/006,false,false,A>A63>A63B>A63B2023>A63B2023/006
6375601,US-6375601-B1,B1,20020423,26814608,A63B2208/0247,false,false,A>A63>A63B>A63B2208>A63B2208/0247
6375601,US-6375601-B1,B1,20020423,26814608,A63B2208/0257,false,false,A>A63>A63B>A63B2208>A63B2208/0257
6375601,US-6375601-B1,B1,20020423,26814608,A63B2225/62,false,false,A>A63>A63B>A63B2225>A63B2225/62
6375601,US-6375601-B1,B1,20020423,26814608,A63B23/0211,false,false,A>A63>A63B>A63B23>A63B23/0211
6375601,US-6375601-B1,B1,20020423,26814608,A63B23/0233,false,false,A>A63>A63B>A63B23>A63B23/0233
6375624,US-6375624-B1,B1,20020423,24662978,A61M5/16836,true,true,A>A61>A61M>A61M5>A61M5/16836
6375624,US-6375624-B1,B1,20020423,24662978,Y10S128/13,false,false,Y>Y10>Y10S>Y10S128>Y10S128/13
6376320,US-6376320-B1,B1,20020423,24864355,H10D30/0213,true,true,H>H10>H10D>H10D30>H10D30/0213
6376320,US-6376320-B1,B1,20020423,24864355,H10D64/017,false,false,H>H10>H10D>H10D64>H10D64/017
6376944,US-6376944-B1,B1,20020423,24459079,F02B75/16,true,true,F>F02>F02B>F02B75>F02B75/16
6376944,US-6376944-B1,B1,20020423,24459079,F02B63/04,true,false,F>F02>F02B>F02B63>F02B63/04
6376944,US-6376944-B1,B1,20020423,24459079,F02B63/048,false,false,F>F02>F02B>F02B63>F02B63/048
6377107,US-6377107-B1,B1,20020423,7914881,H03K17/04213,true,true,H>H03>H03K>H03K17>H03K17/04213
6377107,US-6377107-B1,B1,20020423,7914881,H03K17/66,true,true,H>H03>H03K>H03K17>H03K17/66
6377107,US-6377107-B1,B1,20020423,7914881,H02M7/5383,true,false,H>H02>H02M>H02M7>H02M7/5383
6377107,US-6377107-B1,B1,20020423,7914881,H03K2217/0036,false,false,H>H03>H03K>H03K2217>H03K2217/0036
6377679,US-6377679-B1,B1,20020423,26578703,H04M9/082,true,true,H>H04>H04M>H04M9>H04M9/082
6377679,US-6377679-B1,B1,20020423,26578703,H04B3/234,false,false,H>H04>H04B>H04B3>H04B3/234
6378255,US-6378255-B1,B1,20020430,24818213,A47B21/06,true,true,A>A47>A47B>A47B21>A47B21/06
6378255,US-6378255-B1,B1,20020430,24818213,A47B21/00,true,false,A>A47>A47B>A47B21>A47B21/00
6378255,US-6378255-B1,B1,20020430,24818213,A47B57/425,true,false,A>A47>A47B>A47B57>A47B57/425
6378255,US-6378255-B1,B1,20020430,24818213,A47B83/001,true,false,A>A47>A47B>A47B83>A47B83/001
6378255,US-6378255-B1,B1,20020430,24818213,A47B96/02,true,false,A>A47>A47B>A47B96>A47B96/02
6378255,US-6378255-B1,B1,20020430,24818213,A47B96/022,true,false,A>A47>A47B>A47B96>A47B96/022
6378255,US-6378255-B1,B1,20020430,24818213,A47B96/04,true,false,A>A47>A47B>A47B96>A47B96/04
6378255,US-6378255-B1,B1,20020430,24818213,A47B96/06,true,false,A>A47>A47B>A47B96>A47B96/06
6378255,US-6378255-B1,B1,20020430,24818213,A47B96/067,true,false,A>A47>A47B>A47B96>A47B96/067
6378255,US-6378255-B1,B1,20020430,24818213,E04B2/7422,true,false,E>E04>E04B>E04B2>E04B2/7422
6378255,US-6378255-B1,B1,20020430,24818213,E04B2/7425,true,false,E>E04>E04B>E04B2>E04B2/7425
6378255,US-6378255-B1,B1,20020430,24818213,E06B3/5045,true,false,E>E06>E06B>E06B3>E06B3/5045
6378255,US-6378255-B1,B1,20020430,24818213,A47B2021/066,false,false,A>A47>A47B>A47B2021>A47B2021/066
6378255,US-6378255-B1,B1,20020430,24818213,A47B2037/005,false,false,A>A47>A47B>A47B2037>A47B2037/005
6378255,US-6378255-B1,B1,20020430,24818213,A47B2200/0069,false,false,A>A47>A47B>A47B2200>A47B2200/0069
6378255,US-6378255-B1,B1,20020430,24818213,A47B2200/01,false,false,A>A47>A47B>A47B2200>A47B2200/01
6378255,US-6378255-B1,B1,20020430,24818213,E04B2002/7483,false,false,E>E04>E04B>E04B2002>E04B2002/7483
6378255,US-6378255-B1,B1,20020430,24818213,E04B2002/7487,false,false,E>E04>E04B>E04B2002>E04B2002/7487
6378255,US-6378255-B1,B1,20020430,24818213,E04B2002/7488,false,false,E>E04>E04B>E04B2002>E04B2002/7488
6378255,US-6378255-B1,B1,20020430,24818213,F16B2200/20,false,false,F>F16>F16B>F16B2200>F16B2200/20
6378503,US-6378503-B1,B1,20020430,10857199,F02M45/086,true,true,F>F02>F02M>F02M45>F02M45/086
6378503,US-6378503-B1,B1,20020430,10857199,F02M47/027,true,false,F>F02>F02M>F02M47>F02M47/027
6378503,US-6378503-B1,B1,20020430,10857199,F02M2200/46,false,false,F>F02>F02M>F02M2200>F02M2200/46
6378642,US-6378642-B1,B1,20020430,25160865,B62M6/65,true,true,B>B62>B62M>B62M6>B62M6/65
6378642,US-6378642-B1,B1,20020430,25160865,B62D61/08,true,false,B>B62>B62D>B62D61>B62D61/08
6378642,US-6378642-B1,B1,20020430,25160865,B62K5/025,true,false,B>B62>B62K>B62K5>B62K5/025
6378832,US-6378832-B1,B1,20020430,23622377,F16F1/3849,true,true,F>F16>F16F>F16F1>F16F1/3849
6379074,US-6379074-B1,B1,20020430,24265681,F16B7/0486,true,true,F>F16>F16B>F16B7>F16B7/0486
6379074,US-6379074-B1,B1,20020430,24265681,F16B2200/67,false,false,F>F16>F16B>F16B2200>F16B2200/67
6379074,US-6379074-B1,B1,20020430,24265681,Y10T403/342,false,false,Y>Y10>Y10T>Y10T403>Y10T403/342
6379074,US-6379074-B1,B1,20020430,24265681,Y10T403/4602,false,false,Y>Y10>Y10T>Y10T403>Y10T403/4602
6379186,US-6379186-B1,B1,20020430,21675104,H01R13/658,true,true,H>H01>H01R>H01R13>H01R13/658
6379186,US-6379186-B1,B1,20020430,21675104,H01R12/716,false,false,H>H01>H01R>H01R12>H01R12/716
6379274,US-6379274-B1,B1,20020430,25683180,F16H61/66272,true,true,F>F16>F16H>F16H61>F16H61/66272
6379274,US-6379274-B1,B1,20020430,25683180,F16H55/56,true,false,F>F16>F16H>F16H55>F16H55/56
6380640,US-6380640-B1,B1,20020430,17715057,B60W20/00,true,true,B>B60>B60W>B60W20>B60W20/00
6380640,US-6380640-B1,B1,20020430,17715057,B60K1/02,true,false,B>B60>B60K>B60K1>B60K1/02
6380640,US-6380640-B1,B1,20020430,17715057,B60K6/387,true,false,B>B60>B60K>B60K6>B60K6/387
6380640,US-6380640-B1,B1,20020430,17715057,B60K6/44,true,false,B>B60>B60K>B60K6>B60K6/44
6380640,US-6380640-B1,B1,20020430,17715057,B60K6/442,true,false,B>B60>B60K>B60K6>B60K6/442
6380640,US-6380640-B1,B1,20020430,17715057,B60K6/445,true,false,B>B60>B60K>B60K6>B60K6/445
6380640,US-6380640-B1,B1,20020430,17715057,B60K6/448,true,false,B>B60>B60K>B60K6>B60K6/448
6380640,US-6380640-B1,B1,20020430,17715057,B60W10/06,true,false,B>B60>B60W>B60W10>B60W10/06
6380640,US-6380640-B1,B1,20020430,17715057,B60W10/08,true,false,B>B60>B60W>B60W10>B60W10/08
6380640,US-6380640-B1,B1,20020430,17715057,B60W10/26,true,false,B>B60>B60W>B60W10>B60W10/26
6380640,US-6380640-B1,B1,20020430,17715057,F16H3/727,true,false,F>F16>F16H>F16H3>F16H3/727
6380640,US-6380640-B1,B1,20020430,17715057,B60W2710/0616,false,false,B>B60>B60W>B60W2710>B60W2710/0616
6380640,US-6380640-B1,B1,20020430,17715057,B60W2710/0666,false,false,B>B60>B60W>B60W2710>B60W2710/0666
6380640,US-6380640-B1,B1,20020430,17715057,Y02T10/62,false,false,Y>Y02>Y02T>Y02T10>Y02T10/62
6380640,US-6380640-B1,B1,20020430,17715057,Y10S903/903,false,false,Y>Y10>Y10S>Y10S903>Y10S903/903
6380640,US-6380640-B1,B1,20020430,17715057,Y10S903/946,false,false,Y>Y10>Y10S>Y10S903>Y10S903/946
6381605,US-6381605-B1,B1,20020430,23256936,G06F16/2264,true,true,G>G06>G06F>G06F16>G06F16/2264
6381605,US-6381605-B1,B1,20020430,23256936,G06F16/2246,true,false,G>G06>G06F>G06F16>G06F16/2246
6381605,US-6381605-B1,B1,20020430,23256936,Y10S707/99931,false,false,Y>Y10>Y10S>Y10S707>Y10S707/99931
6381605,US-6381605-B1,B1,20020430,23256936,Y10S707/99932,false,false,Y>Y10>Y10S>Y10S707>Y10S707/99932
6381605,US-6381605-B1,B1,20020430,23256936,Y10S707/99934,false,false,Y>Y10>Y10S>Y10S707>Y10S707/99934
6381605,US-6381605-B1,B1,20020430,23256936,Y10S707/99937,false,false,Y>Y10>Y10S>Y10S707>Y10S707/99937
6381605,US-6381605-B1,B1,20020430,23256936,Y10S707/99942,false,false,Y>Y10>Y10S>Y10S707>Y10S707/99942
6381605,US-6381605-B1,B1,20020430,23256936,Y10S707/99943,false,false,Y>Y10>Y10S>Y10S707>Y10S707/99943
6381605,US-6381605-B1,B1,20020430,23256936,Y10S707/99945,false,false,Y>Y10>Y10S>Y10S707>Y10S707/99945
6381658,US-6381658-B1,B1,20020430,23884106,G06F13/1642,true,true,G>G06>G06F>G06F13>G06F13/1642
6381658,US-6381658-B1,B1,20020430,23884106,G06F13/1689,true,false,G>G06>G06F>G06F13>G06F13/1689
6381742,US-6381742-B2,B2,20020430,22275644,G06F8/61,true,true,G>G06>G06F>G06F8>G06F8/61
6381742,US-6381742-B2,B2,20020430,22275644,G06F8/62,true,false,G>G06>G06F>G06F8>G06F8/62
6381742,US-6381742-B2,B2,20020430,22275644,Y10S707/99953,false,false,Y>Y10>Y10S>Y10S707>Y10S707/99953
6381742,US-6381742-B2,B2,20020430,22275644,Y10S707/99954,false,false,Y>Y10>Y10S>Y10S707>Y10S707/99954
6381939,US-6381939-B1,B1,20020507,25099518,B66C1/12,true,true,B>B66>B66C>B66C1>B66C1/12
6381939,US-6381939-B1,B1,20020507,25099518,D07B7/165,true,false,D>D07>D07B>D07B7>D07B7/165
6381939,US-6381939-B1,B1,20020507,25099518,D07B7/167,true,false,D>D07>D07B>D07B7>D07B7/167
6381939,US-6381939-B1,B1,20020507,25099518,D07B7/169,true,false,D>D07>D07B>D07B7>D07B7/169
6381939,US-6381939-B1,B1,20020507,25099518,Y10T24/3909,false,false,Y>Y10>Y10T>Y10T24>Y10T24/3909
6382164,US-6382164-B2,B2,20020507,7841653,F16F15/36,true,true,F>F16>F16F>F16F15>F16F15/36
6382164,US-6382164-B2,B2,20020507,7841653,F02B67/08,true,false,F>F02>F02B>F02B67>F02B67/08
